NM_YR|NM_MTH|MS_CPI_IDX|MS_WITHOUT_ENE_IDX|MS_WITHOUT_PTRL_IDX|MS_WT_CPI|MS_CPI_INFL|MS_HLTH_IDX|MS_SMOOTH_IDX|NM_BASE_YR
2011|12|167.86000000|.|.|1000|.|161.20000000|.|1988
2011|12|136.78000000|.|.|1000|.|133.70000000|.|1996
2011|12|119.01000000|114.31326450|116.44614851|1000|.|117.52000000|117.15000000|2004
2011|12|97.23000000|96.66829077|97.12393245|1000|3.48%|97.31000000|97.00000000|2013
2012|1|22507.0400000|.|.|1000|.|.|.|1914
2012|1|3094.59000000|.|.|1000|.|.|.|1936
2012|1|745.50000000|.|.|1000|.|.|.|1953
2012|1|573.82000000|.|.|1000|.|.|.|1966
2012|1|482.65000000|.|.|1000|.|.|.|1971
2012|1|352.30000000|.|.|1000|.|.|.|1974
2012|1|228.76000000|.|.|1000|.|.|.|1981
2012|1|169.09000000|.|.|1000|.|162.20000000|.|1988
2012|1|137.78000000|.|.|1000|.|134.53000000|.|1996
2012|1|119.88000000|114.94855859|117.04958151|1000|.|118.25000000|117.53000000|2004
2012|1|97.94000000|97.20552322|97.62723622|1000|3.65%|97.91000000|97.31000000|2013
2012|2|22640.3400000|.|.|1000|.|.|.|1914
2012|2|3112.92000000|.|.|1000|.|.|.|1936
2012|2|749.91000000|.|.|1000|.|.|.|1953
2012|2|577.22000000|.|.|1000|.|.|.|1966
2012|2|485.51000000|.|.|1000|.|.|.|1971
2012|2|354.39000000|.|.|1000|.|.|.|1974
2012|2|230.11000000|.|.|1000|.|.|.|1981
2012|2|170.09000000|.|.|1000|.|163.19000000|.|1988
2012|2|138.59000000|.|.|1000|.|135.35000000|.|1996
2012|2|120.59000000|115.55740750|117.73851264|1000|.|118.97000000|118.04000000|2004
2012|2|98.52000000|97.72039245|98.20185120|1000|3.66%|98.51000000|97.74000000|2013
2012|3|22689.1500000|.|.|1000|.|.|.|1914
2012|3|3119.63000000|.|.|1000|.|.|.|1936
2012|3|751.53000000|.|.|1000|.|.|.|1953
2012|3|578.46000000|.|.|1000|.|.|.|1966
2012|3|486.55000000|.|.|1000|.|.|.|1971
2012|3|355.15000000|.|.|1000|.|.|.|1974
2012|3|230.61000000|.|.|1000|.|.|.|1981
2012|3|170.46000000|.|.|1000|.|163.25000000|.|1988
2012|3|138.89000000|.|.|1000|.|135.40000000|.|1996
2012|3|120.85000000|115.51920397|117.71377650|1000|.|119.01000000|118.44000000|2004
2012|3|98.73000000|97.68808588|98.18121959|1000|3.36%|98.54000000|98.07000000|2013
2012|4|22704.1700000|.|.|1000|.|.|.|1914
2012|4|3121.70000000|.|.|1000|.|.|.|1936
2012|4|752.03000000|.|.|1000|.|.|.|1953
2012|4|578.84000000|.|.|1000|.|.|.|1966
2012|4|486.88000000|.|.|1000|.|.|.|1971
2012|4|355.39000000|.|.|1000|.|.|.|1974
2012|4|230.76000000|.|.|1000|.|.|.|1981
2012|4|170.57000000|.|.|1000|.|163.22000000|.|1988
2012|4|138.98000000|.|.|1000|.|135.37000000|.|1996
2012|4|120.93000000|115.54959941|117.74657618|1000|.|118.99000000|118.81000000|2004
2012|4|98.80000000|97.71378959|98.20857674|1000|3.19%|98.52000000|98.37000000|2013
2012|5|22696.6600000|.|.|1000|.|.|.|1914
2012|5|3120.67000000|.|.|1000|.|.|.|1936
2012|5|751.78000000|.|.|1000|.|.|.|1953
2012|5|578.65000000|.|.|1000|.|.|.|1966
2012|5|486.72000000|.|.|1000|.|.|.|1971
2012|5|355.27000000|.|.|1000|.|.|.|1974
2012|5|230.68000000|.|.|1000|.|.|.|1981
2012|5|170.52000000|.|.|1000|.|163.44000000|.|1988
2012|5|138.94000000|.|.|1000|.|135.56000000|.|1996
2012|5|120.89000000|115.90354626|118.02751818|1000|.|119.15000000|119.03000000|2004
2012|5|98.77000000|98.01310251|98.44290129|1000|2.81%|98.66000000|98.56000000|2013
2012|6|22644.0900000|.|.|1000|.|.|.|1914
2012|6|3113.44000000|.|.|1000|.|.|.|1936
2012|6|750.04000000|.|.|1000|.|.|.|1953
2012|6|577.31000000|.|.|1000|.|.|.|1966
2012|6|485.59000000|.|.|1000|.|.|.|1971
2012|6|354.45000000|.|.|1000|.|.|.|1974
2012|6|230.15000000|.|.|1000|.|.|.|1981
2012|6|170.12000000|.|.|1000|.|163.23000000|.|1988
2012|6|138.62000000|.|.|1000|.|135.39000000|.|1996
2012|6|120.61000000|115.99989770|118.08857223|1000|.|119.00000000|119.04000000|2004
2012|6|98.54000000|98.09458150|98.49382448|1000|2.25%|98.53000000|98.57000000|2013
2012|7|22685.4000000|.|.|1000|.|.|.|1914
2012|7|3119.12000000|.|.|1000|.|.|.|1936
2012|7|751.41000000|.|.|1000|.|.|.|1953
2012|7|578.36000000|.|.|1000|.|.|.|1966
2012|7|486.47000000|.|.|1000|.|.|.|1971
2012|7|355.10000000|.|.|1000|.|.|.|1974
2012|7|230.57000000|.|.|1000|.|.|.|1981
2012|7|170.43000000|.|.|1000|.|163.52000000|.|1988
2012|7|138.87000000|.|.|1000|.|135.63000000|.|1996
2012|7|120.83000000|116.19711509|118.25644386|1000|.|119.21000000|119.09000000|2004
2012|7|98.72000000|98.26135714|98.63384073|1000|2.32%|98.71000000|98.61000000|2013
2012|8|22784.9000000|.|.|1000|.|.|.|1914
2012|8|3132.80000000|.|.|1000|.|.|.|1936
2012|8|754.70000000|.|.|1000|.|.|.|1953
2012|8|580.90000000|.|.|1000|.|.|.|1966
2012|8|488.61000000|.|.|1000|.|.|.|1971
2012|8|356.65000000|.|.|1000|.|.|.|1974
2012|8|231.58000000|.|.|1000|.|.|.|1981
2012|8|171.18000000|.|.|1000|.|163.88000000|.|1988
2012|8|139.48000000|.|.|1000|.|135.92000000|.|1996
2012|8|121.36000000|116.34125786|118.35053698|1000|.|119.47000000|119.21000000|2004
2012|8|99.15000000|98.38325056|98.71232073|1000|2.85%|98.92000000|98.71000000|2013
2012|9|22824.3300000|.|.|1000|.|.|.|1914
2012|9|3138.22000000|.|.|1000|.|.|.|1936
2012|9|756.01000000|.|.|1000|.|.|.|1953
2012|9|581.91000000|.|.|1000|.|.|.|1966
2012|9|489.45000000|.|.|1000|.|.|.|1971
2012|9|357.27000000|.|.|1000|.|.|.|1974
2012|9|231.98000000|.|.|1000|.|.|.|1981
2012|9|171.47000000|.|.|1000|.|163.95000000|.|1988
2012|9|139.72000000|.|.|1000|.|135.98000000|.|1996
2012|9|121.57000000|116.37197998|118.34331436|1000|.|119.52000000|119.30000000|2004
2012|9|99.32000000|98.40923053|98.70629658|1000|2.75%|98.96000000|98.78000000|2013
2012|10|22865.6300000|.|.|1000|.|.|.|1914
2012|10|3143.90000000|.|.|1000|.|.|.|1936
2012|10|757.38000000|.|.|1000|.|.|.|1953
2012|10|582.96000000|.|.|1000|.|.|.|1966
2012|10|490.34000000|.|.|1000|.|.|.|1971
2012|10|357.92000000|.|.|1000|.|.|.|1974
2012|10|232.40000000|.|.|1000|.|.|.|1981
2012|10|171.78000000|.|.|1000|.|164.43000000|.|1988
2012|10|139.97000000|.|.|1000|.|136.38000000|.|1996
2012|10|121.79000000|116.75606107|118.69604827|1000|.|119.87000000|119.52000000|2004
2012|10|99.50000000|98.73402628|99.00050042|1000|2.78%|99.25000000|98.96000000|2013
2012|11|22839.3500000|.|.|1000|.|.|.|1914
2012|11|3140.29000000|.|.|1000|.|.|.|1936
2012|11|756.50000000|.|.|1000|.|.|.|1953
2012|11|582.29000000|.|.|1000|.|.|.|1966
2012|11|489.78000000|.|.|1000|.|.|.|1971
2012|11|357.51000000|.|.|1000|.|.|.|1974
2012|11|232.13000000|.|.|1000|.|.|.|1981
2012|11|171.59000000|.|.|1000|.|164.54000000|.|1988
2012|11|139.81000000|.|.|1000|.|136.47000000|.|1996
2012|11|121.65000000|116.89084151|118.89072221|1000|.|119.95000000|119.70000000|2004
2012|11|99.39000000|98.84800251|99.16287160|1000|2.26%|99.32000000|99.11000000|2013
2012|12|22841.2300000|.|.|1000|.|.|.|1914
2012|12|3140.54000000|.|.|1000|.|.|.|1936
2012|12|756.57000000|.|.|1000|.|.|.|1953
2012|12|582.34000000|.|.|1000|.|.|.|1966
2012|12|489.82000000|.|.|1000|.|.|.|1971
2012|12|357.53000000|.|.|1000|.|.|.|1974
2012|12|232.15000000|.|.|1000|.|.|.|1981
2012|12|171.60000000|.|.|1000|.|164.69000000|.|1988
2012|12|139.82000000|.|.|1000|.|136.59000000|.|1996
2012|12|121.66000000|116.99439165|119.02870465|1000|.|120.06000000|119.85000000|2004
2012|12|99.40000000|98.93556903|99.27795825|1000|2.23%|99.41000000|99.24000000|2013
2013|1|22835.5900000|.|.|1000|.|.|.|1914
2013|1|3139.77000000|.|.|1000|.|.|.|1936
2013|1|756.38000000|.|.|1000|.|.|.|1953
2013|1|582.19000000|.|.|1000|.|.|.|1966
2013|1|489.69000000|.|.|1000|.|.|.|1971
2013|1|357.45000000|.|.|1000|.|.|.|1974
2013|1|232.09000000|.|.|1000|.|.|.|1981
2013|1|171.56000000|.|.|1000|.|164.60000000|.|1988
2013|1|139.79000000|.|.|1000|.|136.52000000|.|1996
2013|1|121.63000000|116.95860267|118.95618308|1000|.|120.00000000|119.97000000|2004
2013|1|99.37000000|98.90530431|99.21747038|1000|1.46%|99.36000000|99.34000000|2013
2013|2|22908.8200000|.|.|1000|.|.|.|1914
2013|2|3149.84000000|.|.|1000|.|.|.|1936
2013|2|758.81000000|.|.|1000|.|.|.|1953
2013|2|584.06000000|.|.|1000|.|.|.|1966
2013|2|491.26000000|.|.|1000|.|.|.|1971
2013|2|358.59000000|.|.|1000|.|.|.|1974
2013|2|232.84000000|.|.|1000|.|.|.|1981
2013|2|172.11000000|.|.|1000|.|164.97000000|.|1988
2013|2|140.24000000|.|.|1000|.|136.83000000|.|1996
2013|2|122.02000000|117.49915799|119.25424389|1000|.|120.27000000|120.07000000|2004
2013|2|99.69000000|99.36242151|99.46607318|1000|1.19%|99.58000000|99.42000000|2013
2013|3|22940.7300000|.|.|1000|.|.|.|1914
2013|3|3154.22000000|.|.|1000|.|.|.|1936
2013|3|759.86000000|.|.|1000|.|.|.|1953
2013|3|584.87000000|.|.|1000|.|.|.|1966
2013|3|491.95000000|.|.|1000|.|.|.|1971
2013|3|359.09000000|.|.|1000|.|.|.|1974
2013|3|233.16000000|.|.|1000|.|.|.|1981
2013|3|172.35000000|.|.|1000|.|165.29000000|.|1988
2013|3|140.43000000|.|.|1000|.|137.09000000|.|1996
2013|3|122.19000000|117.78813930|119.51279605|1000|.|120.50000000|120.21000000|2004
2013|3|99.83000000|99.60679672|99.68172309|1000|1.11%|99.77000000|99.53000000|2013
2013|4|22931.3500000|.|.|1000|.|.|.|1914
2013|4|3152.93000000|.|.|1000|.|.|.|1936
2013|4|759.55000000|.|.|1000|.|.|.|1953
2013|4|584.64000000|.|.|1000|.|.|.|1966
2013|4|491.75000000|.|.|1000|.|.|.|1971
2013|4|358.95000000|.|.|1000|.|.|.|1974
2013|4|233.07000000|.|.|1000|.|.|.|1981
2013|4|172.28000000|.|.|1000|.|165.28000000|.|1988
2013|4|140.38000000|.|.|1000|.|137.08000000|.|1996
2013|4|122.14000000|117.77451038|119.53724149|1000|.|120.49000000|120.32000000|2004
2013|4|99.79000000|99.59527151|99.70211224|1000|1.00%|99.77000000|99.62000000|2013
2013|5|22965.1400000|.|.|1000|.|.|.|1914
2013|5|3157.58000000|.|.|1000|.|.|.|1936
2013|5|760.67000000|.|.|1000|.|.|.|1953
2013|5|585.50000000|.|.|1000|.|.|.|1966
2013|5|492.47000000|.|.|1000|.|.|.|1971
2013|5|359.47000000|.|.|1000|.|.|.|1974
2013|5|233.41000000|.|.|1000|.|.|.|1981
2013|5|172.53000000|.|.|1000|.|165.72000000|.|1988
2013|5|140.58000000|.|.|1000|.|137.45000000|.|1996
2013|5|122.32000000|118.29531023|119.91988654|1000|.|120.81000000|120.52000000|2004
2013|5|99.94000000|100.03568262|100.02126398|1000|1.18%|100.03000000|99.79000000|2013
2013|6|23004.5700000|.|.|1000|.|.|.|1914
2013|6|3163.00000000|.|.|1000|.|.|.|1936
2013|6|761.98000000|.|.|1000|.|.|.|1953
2013|6|586.50000000|.|.|1000|.|.|.|1966
2013|6|493.32000000|.|.|1000|.|.|.|1971
2013|6|360.09000000|.|.|1000|.|.|.|1974
2013|6|233.81000000|.|.|1000|.|.|.|1981
2013|6|172.83000000|.|.|1000|.|165.99000000|.|1988
2013|6|140.82000000|.|.|1000|.|137.67000000|.|1996
2013|6|122.53000000|118.52005627|120.12970210|1000|.|121.01000000|120.70000000|2004
2013|6|100.11000000|100.22573769|100.19626430|1000|1.59%|100.20000000|99.94000000|2013
2013|7|23028.9700000|.|.|1000|.|.|.|1914
2013|7|3166.36000000|.|.|1000|.|.|.|1936
2013|7|762.79000000|.|.|1000|.|.|.|1953
2013|7|587.12000000|.|.|1000|.|.|.|1966
2013|7|493.84000000|.|.|1000|.|.|.|1971
2013|7|360.47000000|.|.|1000|.|.|.|1974
2013|7|234.06000000|.|.|1000|.|.|.|1981
2013|7|173.01000000|.|.|1000|.|166.06000000|.|1988
2013|7|140.97000000|.|.|1000|.|137.73000000|.|1996
2013|7|122.66000000|118.56521853|120.17094970|1000|.|121.06000000|120.84000000|2004
2013|7|100.21000000|100.26392887|100.23066758|1000|1.51%|100.24000000|100.06000000|2013
2013|8|23013.9500000|.|.|1000|.|.|.|1914
2013|8|3164.29000000|.|.|1000|.|.|.|1936
2013|8|762.29000000|.|.|1000|.|.|.|1953
2013|8|586.74000000|.|.|1000|.|.|.|1966
2013|8|493.52000000|.|.|1000|.|.|.|1971
2013|8|360.24000000|.|.|1000|.|.|.|1974
2013|8|233.91000000|.|.|1000|.|.|.|1981
2013|8|172.90000000|.|.|1000|.|165.82000000|.|1988
2013|8|140.88000000|.|.|1000|.|137.54000000|.|1996
2013|8|122.58000000|118.56276691|120.06724144|1000|.|120.89000000|120.94000000|2004
2013|8|100.15000000|100.26185567|100.14416790|1000|1.01%|100.10000000|100.14000000|2013
2013|9|23027.1000000|.|.|1000|.|.|.|1914
2013|9|3166.10000000|.|.|1000|.|.|.|1936
2013|9|762.72000000|.|.|1000|.|.|.|1953
2013|9|587.08000000|.|.|1000|.|.|.|1966
2013|9|493.80000000|.|.|1000|.|.|.|1971
2013|9|360.44000000|.|.|1000|.|.|.|1974
2013|9|234.04000000|.|.|1000|.|.|.|1981
2013|9|173.00000000|.|.|1000|.|165.72000000|.|1988
2013|9|140.96000000|.|.|1000|.|137.45000000|.|1996
2013|9|122.65000000|118.52272512|120.01895081|1000|.|120.81000000|120.94000000|2004
2013|9|100.21000000|100.22799459|100.10389026|1000|0.90%|100.03000000|100.14000000|2013
2013|10|23010.2000000|.|.|1000|.|.|.|1914
2013|10|3163.78000000|.|.|1000|.|.|.|1936
2013|10|762.16000000|.|.|1000|.|.|.|1953
2013|10|586.65000000|.|.|1000|.|.|.|1966
2013|10|493.44000000|.|.|1000|.|.|.|1971
2013|10|360.18000000|.|.|1000|.|.|.|1974
2013|10|233.87000000|.|.|1000|.|.|.|1981
2013|10|172.87000000|.|.|1000|.|165.96000000|.|1988
2013|10|140.86000000|.|.|1000|.|137.65000000|.|1996
2013|10|122.56000000|118.71389584|120.23817362|1000|.|120.99000000|120.94000000|2004
2013|10|100.13000000|100.38965690|100.28673685|1000|0.63%|100.18000000|100.14000000|2013
2013|11|23025.2200000|.|.|1000|.|.|.|1914
2013|11|3165.84000000|.|.|1000|.|.|.|1936
2013|11|762.66000000|.|.|1000|.|.|.|1953
2013|11|587.03000000|.|.|1000|.|.|.|1966
2013|11|493.76000000|.|.|1000|.|.|.|1971
2013|11|360.41000000|.|.|1000|.|.|.|1974
2013|11|234.02000000|.|.|1000|.|.|.|1981
2013|11|172.98000000|.|.|1000|.|166.14000000|.|1988
2013|11|140.95000000|.|.|1000|.|137.80000000|.|1996
2013|11|122.64000000|118.86867405|120.40436942|1000|.|121.12000000|120.95000000|2004
2013|11|100.20000000|100.52054411|100.42535535|1000|0.81%|100.29000000|100.15000000|2013
2013|12|23062.7700000|.|.|1000|.|.|.|1914
2013|12|3171.00000000|.|.|1000|.|.|.|1936
2013|12|763.91000000|.|.|1000|.|.|.|1953
2013|12|587.99000000|.|.|1000|.|.|.|1966
2013|12|494.57000000|.|.|1000|.|.|.|1971
2013|12|361.00000000|.|.|1000|.|.|.|1974
2013|12|234.40000000|.|.|1000|.|.|.|1981
2013|12|173.27000000|.|.|1000|.|166.35000000|.|1988
2013|12|141.18000000|.|.|1000|.|137.97000000|.|1996
2013|12|122.84000000|118.96831575|120.52296842|1000|.|121.27000000|121.05000000|2004
2013|12|100.36000000|100.60480549|100.52427490|1000|0.97%|100.41000000|100.23000000|2013
2014|1|23095.0600000|.|.|1000|.|.|.|1914
2014|1|3175.45000000|.|.|1000|.|.|.|1936
2014|1|764.98000000|.|.|1000|.|.|.|1953
2014|1|588.81000000|.|.|1000|.|.|.|1966
2014|1|495.25000000|.|.|1000|.|.|.|1971
2014|1|361.51000000|.|.|1000|.|.|.|1974
2014|1|234.73000000|.|.|1000|.|.|.|1981
2014|1|173.51000000|.|.|1000|.|166.65000000|166.27000000|1988
2014|1|141.37000000|.|.|1000|.|138.22000000|137.91000000|1996
2014|1|123.01000000|.|.|1000|.|121.49000000|121.22000000|2004
2014|1|100.50000000|100.82982705|100.73148900|1000|1.14%|100.60000000|100.37000000|2013
2014|2|23131.8300000|.|.|1000|.|.|.|1914
2014|2|3180.50000000|.|.|1000|.|.|.|1936
2014|2|766.19000000|.|.|1000|.|.|.|1953
2014|2|589.75000000|.|.|1000|.|.|.|1966
2014|2|496.04000000|.|.|1000|.|.|.|1971
2014|2|362.08000000|.|.|1000|.|.|.|1974
2014|2|235.10000000|.|.|1000|.|.|.|1981
2014|2|173.79000000|.|.|1000|.|166.90000000|166.50000000|1988
2014|2|141.60000000|.|.|1000|.|138.43000000|138.10000000|1996
2014|2|123.21000000|.|.|1000|.|121.68000000|121.39000000|2004
2014|2|100.66000000|100.95676617|100.92615770|1000|0.97%|100.75000000|100.51000000|2013
2014|3|23145.6200000|.|.|1000|.|.|.|1914
2014|3|3182.40000000|.|.|1000|.|.|.|1936
2014|3|766.65000000|.|.|1000|.|.|.|1953
2014|3|590.10000000|.|.|1000|.|.|.|1966
2014|3|496.34000000|.|.|1000|.|.|.|1971
2014|3|362.30000000|.|.|1000|.|.|.|1974
2014|3|235.24000000|.|.|1000|.|.|.|1981
2014|3|173.89000000|.|.|1000|.|166.97000000|166.72000000|1988
2014|3|141.68000000|.|.|1000|.|138.49000000|138.28000000|1996
2014|3|123.28000000|.|.|1000|.|121.72000000|121.54000000|2004
2014|3|100.72000000|101.04543664|101.00148605|1000|0.89%|100.79000000|100.64000000|2013
2014|4|23074.3800000|.|.|1000|.|.|.|1914
2014|4|3172.60000000|.|.|1000|.|.|.|1936
2014|4|764.29000000|.|.|1000|.|.|.|1953
2014|4|588.28000000|.|.|1000|.|.|.|1966
2014|4|494.81000000|.|.|1000|.|.|.|1971
2014|4|361.18000000|.|.|1000|.|.|.|1974
2014|4|234.52000000|.|.|1000|.|.|.|1981
2014|4|173.36000000|.|.|1000|.|166.39000000|166.74000000|1988
2014|4|141.25000000|.|.|1000|.|138.00000000|138.29000000|1996
2014|4|122.90000000|.|.|1000|.|121.30000000|121.56000000|2004
2014|4|100.41000000|101.34129833|100.68249119|1000|0.62%|100.44000000|100.65000000|2013
2014|5|23049.1000000|.|.|1000|.|.|.|1914
2014|5|3169.13000000|.|.|1000|.|.|.|1936
2014|5|763.45000000|.|.|1000|.|.|.|1953
2014|5|587.64000000|.|.|1000|.|.|.|1966
2014|5|494.27000000|.|.|1000|.|.|.|1971
2014|5|360.79000000|.|.|1000|.|.|.|1974
2014|5|234.26000000|.|.|1000|.|.|.|1981
2014|5|173.17000000|.|.|1000|.|166.14000000|166.60000000|1988
2014|5|141.09000000|.|.|1000|.|137.80000000|138.18000000|1996
2014|5|122.77000000|.|.|1000|.|121.12000000|121.46000000|2004
2014|5|100.30000000|101.26551865|100.55569067|1000|0.36%|100.29000000|100.57000000|2013
2014|6|23067.4800000|.|.|1000|.|.|.|1914
2014|6|3171.66000000|.|.|1000|.|.|.|1936
2014|6|764.06000000|.|.|1000|.|.|.|1953
2014|6|588.11000000|.|.|1000|.|.|.|1966
2014|6|494.66000000|.|.|1000|.|.|.|1971
2014|6|361.08000000|.|.|1000|.|.|.|1974
2014|6|234.45000000|.|.|1000|.|.|.|1981
2014|6|173.31000000|.|.|1000|.|166.22000000|166.44000000|1988
2014|6|141.20000000|.|.|1000|.|137.87000000|138.05000000|1996
2014|6|122.87000000|.|.|1000|.|121.18000000|121.34000000|2004
2014|6|100.38000000|101.31643684|100.60036555|1000|0.27%|100.34000000|100.47000000|2013
2014|7|23106.5500000|.|.|1000|.|.|.|1914
2014|7|3177.03000000|.|.|1000|.|.|.|1936
2014|7|765.36000000|.|.|1000|.|.|.|1953
2014|7|589.10000000|.|.|1000|.|.|.|1966
2014|7|495.50000000|.|.|1000|.|.|.|1971
2014|7|361.69000000|.|.|1000|.|.|.|1974
2014|7|234.84000000|.|.|1000|.|.|.|1981
2014|7|173.60000000|.|.|1000|.|166.42000000|166.29000000|1988
2014|7|141.44000000|.|.|1000|.|138.03000000|137.92000000|1996
2014|7|123.07000000|.|.|1000|.|121.33000000|121.23000000|2004
2014|7|100.55000000|101.55641386|100.72845464|1000|0.34%|100.46000000|100.38000000|2013
2014|8|23019.2300000|.|.|1000|.|.|.|1914
2014|8|3165.02000000|.|.|1000|.|.|.|1936
2014|8|762.46000000|.|.|1000|.|.|.|1953
2014|8|586.88000000|.|.|1000|.|.|.|1966
2014|8|493.63000000|.|.|1000|.|.|.|1971
2014|8|360.32000000|.|.|1000|.|.|.|1974
2014|8|233.96000000|.|.|1000|.|.|.|1981
2014|8|172.94000000|.|.|1000|.|165.86000000|166.16000000|1988
2014|8|140.91000000|.|.|1000|.|137.56000000|137.81000000|1996
2014|8|122.61000000|.|.|1000|.|120.91000000|121.13000000|2004
2014|8|100.17000000|101.23295145|100.39927717|1000|0.02%|100.12000000|100.30000000|2013
2014|9|23000.8400000|.|.|1000|.|.|.|1914
2014|9|3162.49000000|.|.|1000|.|.|.|1936
2014|9|761.86000000|.|.|1000|.|.|.|1953
2014|9|586.41000000|.|.|1000|.|.|.|1966
2014|9|493.23000000|.|.|1000|.|.|.|1971
2014|9|360.03000000|.|.|1000|.|.|.|1974
2014|9|233.77000000|.|.|1000|.|.|.|1981
2014|9|172.81000000|.|.|1000|.|165.76000000|166.07000000|1988
2014|9|140.80000000|.|.|1000|.|137.48000000|137.74000000|1996
2014|9|122.51000000|.|.|1000|.|120.84000000|121.07000000|2004
2014|9|100.09000000|101.17634084|100.35433451|1000|-0.12%|100.06000000|100.25000000|2013
2014|10|23030.7200000|.|.|1000|.|.|.|1914
2014|10|3166.60000000|.|.|1000|.|.|.|1936
2014|10|762.84000000|.|.|1000|.|.|.|1953
2014|10|587.17000000|.|.|1000|.|.|.|1966
2014|10|493.87000000|.|.|1000|.|.|.|1971
2014|10|360.50000000|.|.|1000|.|.|.|1974
2014|10|234.07000000|.|.|1000|.|.|.|1981
2014|10|173.03000000|.|.|1000|.|166.12000000|166.04000000|1988
2014|10|140.98000000|.|.|1000|.|137.78000000|137.72000000|1996
2014|10|122.67000000|.|.|1000|.|121.11000000|121.05000000|2004
2014|10|100.22000000|101.24267576|100.59513237|1000|0.09%|100.28000000|100.23000000|2013
2014|11|23000.8400000|.|.|1000|.|.|.|1914
2014|11|3162.49000000|.|.|1000|.|.|.|1936
2014|11|761.86000000|.|.|1000|.|.|.|1953
2014|11|586.41000000|.|.|1000|.|.|.|1966
2014|11|493.23000000|.|.|1000|.|.|.|1971
2014|11|360.03000000|.|.|1000|.|.|.|1974
2014|11|233.77000000|.|.|1000|.|.|.|1981
2014|11|172.81000000|.|.|1000|.|166.12000000|165.97000000|1988
2014|11|140.80000000|.|.|1000|.|137.78000000|137.66000000|1996
2014|11|122.51000000|.|.|1000|.|121.11000000|121.00000000|2004
2014|11|100.09000000|101.26435408|100.63370281|1000|-0.11%|100.28000000|100.19000000|2013
2014|12|22975.5600000|.|.|1000|.|.|.|1914
2014|12|3159.02000000|.|.|1000|.|.|.|1936
2014|12|761.02000000|.|.|1000|.|.|.|1953
2014|12|585.76000000|.|.|1000|.|.|.|1966
2014|12|492.69000000|.|.|1000|.|.|.|1971
2014|12|359.64000000|.|.|1000|.|.|.|1974
2014|12|233.51000000|.|.|1000|.|.|.|1981
2014|12|172.62000000|.|.|1000|.|166.32000000|166.09000000|1988
2014|12|140.64000000|.|.|1000|.|137.95000000|137.76000000|1996
2014|12|122.38000000|.|.|1000|.|121.25000000|121.08000000|2004
2014|12|99.98000000|101.41488444|100.79276043|1000|-0.38%|100.40000000|100.26000000|2013
2015|1|22945.6900000|.|.|1000|.|.|.|1914
2015|1|3154.91000000|.|.|1000|.|.|.|1936
2015|1|760.03000000|.|.|1000|.|.|.|1953
2015|1|585.00000000|.|.|1000|.|.|.|1966
2015|1|492.05000000|.|.|1000|.|.|.|1971
2015|1|359.17000000|.|.|1000|.|.|.|1974
2015|1|233.21000000|.|.|1000|.|.|.|1981
2015|1|172.39000000|.|.|1000|.|166.67000000|166.31000000|1988
2015|1|140.46000000|.|.|1000|.|138.24000000|137.94000000|1996
2015|1|122.22000000|.|.|1000|.|121.51000000|121.24000000|2004
2015|1|99.85000000|101.69445741|101.11139529|1000|-0.65%|100.61000000|100.39000000|2013
2015|2|23039.9100000|.|.|1000|.|.|.|1914
2015|2|3167.87000000|.|.|1000|.|.|.|1936
2015|2|763.15000000|.|.|1000|.|.|.|1953
2015|2|587.40000000|.|.|1000|.|.|.|1966
2015|2|494.07000000|.|.|1000|.|.|.|1971
2015|2|360.65000000|.|.|1000|.|.|.|1974
2015|2|234.17000000|.|.|1000|.|.|.|1981
2015|2|173.10000000|.|.|1000|.|167.13000000|166.57000000|1988
2015|2|141.04000000|.|.|1000|.|138.62000000|138.16000000|1996
2015|2|122.72000000|.|.|1000|.|121.84000000|121.43000000|2004
2015|2|100.26000000|102.10438839|101.46451127|1000|-0.40%|100.89000000|100.55000000|2013
2015|3|23053.7000000|.|.|1000|.|.|.|1914
2015|3|3169.76000000|.|.|1000|.|.|.|1936
2015|3|763.61000000|.|.|1000|.|.|.|1953
2015|3|587.75000000|.|.|1000|.|.|.|1966
2015|3|494.37000000|.|.|1000|.|.|.|1971
2015|3|360.86000000|.|.|1000|.|.|.|1974
2015|3|234.31000000|.|.|1000|.|.|.|1981
2015|3|173.20000000|.|.|1000|.|166.87000000|166.75000000|1988
2015|3|141.12000000|.|.|1000|.|138.40000000|138.31000000|1996
2015|3|122.79000000|.|.|1000|.|121.65000000|121.57000000|2004
2015|3|100.32000000|101.91041566|101.34625084|1000|-0.40%|100.73000000|100.66000000|2013
2015|4|23141.0200000|.|.|1000|.|.|.|1914
2015|4|3181.77000000|.|.|1000|.|.|.|1936
2015|4|766.50000000|.|.|1000|.|.|.|1953
2015|4|589.98000000|.|.|1000|.|.|.|1966
2015|4|496.24000000|.|.|1000|.|.|.|1971
2015|4|362.23000000|.|.|1000|.|.|.|1974
2015|4|235.19000000|.|.|1000|.|.|.|1981
2015|4|173.86000000|.|.|1000|.|167.52000000|166.75000000|1988
2015|4|141.65000000|.|.|1000|.|138.94000000|138.31000000|1996
2015|4|123.26000000|.|.|1000|.|122.12000000|121.57000000|2004
2015|4|100.70000000|102.51536092|101.79164971|1000|0.29%|101.12000000|100.66000000|2013
2015|5|23177.7900000|.|.|1000|.|.|.|1914
